20645,1:4,2:10,3:7,4:5,5:2,6:3,7:9,8:8,9:6,10:1
12658,1:5,2:10,3:7,4:6,5:2,6:9,7:4,8:1,9:3,10:8
90814,1:1,2:10,3:4,4:7,5:2,6:8,7:9,8:3,9:5,10:6
12806,1:3,2:6,3:4,4:5,5:1,6:7,7:2,8:8,9:9,10:10
40003,1:3,2:7,3:4,4:2,5:6,6:10,7:1,8:5,9:9,10:8
7285,1:6,2:5,3:10,4:4,5:3,6:9,7:1,8:8,9:2,10:7
20814,1:1,2:10,3:9,4:5,5:7,6:6,7:4,8:3,9:8,10:2
52860,1:1,2:8,3:2,4:3,5:10,6:5,7:7,8:9,9:6,10:4
37515,1:4,2:3,3:10,4:9,5:8,6:2,7:5,8:1,9:6,10:7
32430,1:1,2:9,3:5,4:3,5:8,6:7,7:6,8:4,9:10,10:2
28601,1:5,2:3,3:4,4:9,5:10,6:8,7:2,8:7,9:6,10:1
83957,1:7,2:8,3:2,4:4,5:10,6:9,7:3,8:6,9:1,10:5
70236,1:6,2:10,3:5,4:3,5:8,6:7,7:1,8:9,9:4,10:2
7160,1:8,2:4,3:9,4:2,5:6,6:10,7:5,8:1,9:3,10:7
49846,1:3,2:2,3:4,4:1,5:7,6:5,7:6,8:8,9:10,10:9
1676,1:4,2:6,3:9,4:10,5:8,6:7,7:3,8:2,9:1,10:5
71078,1:3,2:6,3:10,4:2,5:5,6:8,7:4,8:7,9:9,10:1
25057,1:2,2:9,3:7,4:3,5:1,6:6,7:4,8:5,9:8,10:10
71002,1:10,2:9,3:1,4:3,5:5,6:4,7:8,8:2,9:7,10:6
67757,1:10,2:2,3:3,4:4,5:5,6:6,7:1,8:9,9:7,10:8
70313,1:5,2:9,3:1,4:7,5:8,6:2,7:10,8:4,9:6,10:3
11660,1:1,2:8,3:7,4:4,5:5,6:9,7:10,8:6,9:2,10:3
59933,1:6,2:7,3:5,4:2,5:9,6:10,7:3,8:4,9:1,10:8
4260,1:9,2:1,3:7,4:10,5:3,6:6,7:8,8:5,9:4,10:2
15928,1:8,2:1,3:7,4:5,5:10,6:3,7:9,8:6,9:2,10:4
26875,1:5,2:8,3:4,4:6,5:3,6:9,7:1,8:10,9:2,10:7
8712,1:4,2:9,3:1,4:5,5:2,6:3,7:8,8:7,9:6,10:10
2582,1:10,2:3,3:6,4:7,5:5,6:9,7:4,8:1,9:2,10:8
68143,1:5,2:2,3:3,4:1,5:9,6:10,7:8,8:4,9:6,10:7
54257,1:9,2:6,3:2,4:10,5:5,6:4,7:8,8:7,9:3,10:1
34645,1:2,2:4,3:6,4:9,5:7,6:3,7:8,8:1,9:10,10:5
43801,1:8,2:3,3:9,4:2,5:7,6:6,7:4,8:10,9:1,10:5
54495,1:9,2:6,3:8,4:2,5:1,6:10,7:7,8:5,9:3,10:4
50107,1:1,2:3,3:10,4:8,5:5,6:2,7:7,8:6,9:4,10:9
43557,1:3,2:8,3:2,4:9,5:6,6:1,7:4,8:10,9:5,10:7
57692,1:4,2:8,3:7,4:3,5:10,6:9,7:5,8:2,9:1,10:6
6557,1:10,2:1,3:6,4:5,5:2,6:7,7:8,8:9,9:3,10:4
37002,1:3,2:9,3:1,4:7,5:6,6:8,7:10,8:2,9:4,10:5
55443,1:4,2:2,3:8,4:3,5:6,6:7,7:1,8:9,9:10,10:5
72258,1:8,2:9,3:7,4:3,5:5,6:1,7:6,8:2,9:4,10:10
95867,1:9,2:10,3:3,4:8,5:2,6:5,7:7,8:1,9:6,10:4
88541,1:8,2:4,3:5,4:2,5:10,6:7,7:3,8:1,9:6,10:9
3474,1:6,2:3,3:4,4:9,5:1,6:2,7:10,8:7,9:5,10:8
72227,1:9,2:6,3:7,4:2,5:4,6:3,7:8,8:5,9:10,10:1
94107,1:9,2:8,3:5,4:3,5:2,6:1,7:7,8:4,9:10,10:6
99148,1:6,2:10,3:7,4:8,5:4,6:9,7:3,8:5,9:2,10:1
81867,1:2,2:5,3:9,4:10,5:4,6:3,7:1,8:6,9:8,10:7
22345,1:9,2:6,3:7,4:2,5:3,6:10,7:4,8:1,9:5,10:8
94871,1:5,2:3,3:1,4:2,5:7,6:4,7:9,8:10,9:6,10:8
5497,1:8,2:9,3:10,4:5,5:1,6:2,7:4,8:3,9:6,10:7
45568,1:10,2:8,3:3,4:9,5:2,6:1,7:5,8:6,9:4,10:7
90042,1:2,2:4,3:8,4:5,5:7,6:9,7:6,8:10,9:1,10:3
96232,1:3,2:6,3:7,4:4,5:9,6:1,7:10,8:5,9:8,10:2
10696,1:8,2:5,3:9,4:6,5:10,6:3,7:7,8:4,9:1,10:2
33208,1:10,2:9,3:6,4:5,5:7,6:8,7:3,8:2,9:1,10:4
2492,1:7,2:4,3:1,4:6,5:2,6:5,7:3,8:9,9:10,10:8
26992,1:3,2:5,3:8,4:6,5:4,6:7,7:9,8:2,9:10,10:1
43351,1:5,2:3,3:10,4:8,5:7,6:4,7:9,8:6,9:1,10:2
23032,1:3,2:2,3:5,4:9,5:7,6:10,7:1,8:4,9:8,10:6
63915,1:7,2:5,3:8,4:2,5:1,6:4,7:9,8:3,9:10,10:6
66593,1:10,2:9,3:4,4:6,5:8,6:3,7:1,8:2,9:7,10:5
18760,1:9,2:7,3:6,4:3,5:5,6:4,7:10,8:1,9:8,10:2
91173,1:3,2:8,3:5,4:2,5:4,6:10,7:9,8:6,9:1,10:7
84939,1:5,2:6,3:10,4:8,5:7,6:1,7:9,8:3,9:2,10:4
66490,1:7,2:1,3:10,4:3,5:4,6:6,7:2,8:9,9:8,10:5
38967,1:10,2:1,3:7,4:6,5:9,6:2,7:8,8:3,9:5,10:4
95218,1:4,2:7,3:2,4:8,5:9,6:5,7:1,8:10,9:6,10:3
85051,1:7,2:3,3:9,4:4,5:1,6:2,7:5,8:8,9:6,10:10
85786,1:7,2:5,3:3,4:9,5:2,6:8,7:10,8:1,9:6,10:4
65580,1:5,2:6,3:4,4:8,5:10,6:7,7:1,8:3,9:9,10:2
81221,1:7,2:4,3:9,4:8,5:5,6:10,7:6,8:1,9:3,10:2
78634,1:2,2:5,3:6,4:1,5:10,6:9,7:3,8:4,9:8,10:7
39724,1:2,2:1,3:5,4:8,5:10,6:4,7:7,8:6,9:3,10:9
22030,1:2,2:5,3:1,4:10,5:6,6:3,7:8,8:4,9:7,10:9
31544,1:8,2:9,3:1,4:2,5:5,6:7,7:4,8:6,9:10,10:3
17227,1:7,2:1,3:8,4:4,5:10,6:9,7:5,8:3,9:2,10:6
16751,1:3,2:9,3:10,4:1,5:5,6:6,7:2,8:8,9:4,10:7
55804,1:9,2:3,3:8,4:1,5:6,6:5,7:10,8:2,9:4,10:7
76945,1:10,2:4,3:3,4:6,5:2,6:1,7:8,8:9,9:5,10:7
11153,1:3,2:1,3:10,4:6,5:2,6:4,7:9,8:5,9:8,10:7
1178,1:7,2:6,3:1,4:8,5:5,6:3,7:2,8:4,9:10,10:9
42410,1:4,2:7,3:6,4:10,5:2,6:9,7:8,8:1,9:3,10:5
91495,1:5,2:9,3:10,4:7,5:1,6:4,7:6,8:8,9:2,10:3
36480,1:7,2:8,3:9,4:10,5:4,6:1,7:5,8:2,9:6,10:3
87683,1:9,2:1,3:3,4:7,5:4,6:2,7:8,8:10,9:6,10:5
10723,1:8,2:9,3:10,4:5,5:4,6:6,7:1,8:7,9:3,10:2
1151,1:6,2:3,3:9,4:7,5:1,6:4,7:5,8:2,9:10,10:8
96253,1:4,2:6,3:5,4:10,5:8,6:1,7:3,8:7,9:2,10:9
88593,1:2,2:4,3:9,4:10,5:8,6:1,7:5,8:6,9:3,10:7
80568,1:7,2:1,3:10,4:6,5:5,6:2,7:3,8:9,9:4,10:8
90262,1:3,2:5,3:9,4:6,5:4,6:8,7:2,8:7,9:1,10:10
61572,1:9,2:4,3:8,4:6,5:3,6:7,7:1,8:5,9:2,10:10
66957,1:7,2:9,3:1,4:3,5:8,6:2,7:10,8:6,9:5,10:4
43451,1:7,2:10,3:2,4:6,5:1,6:9,7:3,8:5,9:8,10:4
65468,1:1,2:6,3:3,4:4,5:10,6:2,7:7,8:9,9:8,10:5
50249,1:9,2:4,3:3,4:7,5:5,6:2,7:10,8:6,9:1,10:8
96524,1:7,2:10,3:2,4:3,5:5,6:6,7:9,8:1,9:8,10:4
58699,1:8,2:3,3:4,4:6,5:1,6:2,7:7,8:9,9:5,10:10
51893,1:6,2:3,3:9,4:10,5:7,6:4,7:5,8:1,9:2,10:8
87580,1:9,2:2,3:7,4:10,5:8,6:4,7:1,8:5,9:3,10:6
75925,1:6,2:1,3:7,4:9,5:4,6:3,7:8,8:10,9:2,10:5
31460,1:2,2:3,3:5,4:1,5:6,6:9,7:7,8:8,9:4,10:10
18186,1:3,2:8,3:4,4:5,5:1,6:2,7:10,8:6,9:9,10:7
31714,1:2,2:4,3:6,4:3,5:8,6:10,7:5,8:7,9:1,10:9
38167,1:4,2:1,3:8,4:7,5:9,6:6,7:2,8:5,9:3,10:10
88581,1:6,2:2,3:10,4:1,5:4,6:8,7:3,8:7,9:5,10:9
88227,1:1,2:5,3:4,4:9,5:7,6:10,7:8,8:6,9:3,10:2
76667,1:4,2:1,3:5,4:7,5:6,6:10,7:2,8:3,9:8,10:9
65399,1:2,2:8,3:6,4:10,5:4,6:1,7:3,8:9,9:5,10:7
92116,1:7,2:5,3:6,4:1,5:4,6:10,7:3,8:9,9:2,10:8
32353,1:10,2:6,3:2,4:3,5:4,6:9,7:1,8:8,9:5,10:7
74294,1:2,2:9,3:6,4:4,5:5,6:7,7:3,8:1,9:10,10:8
18020,1:9,2:8,3:4,4:1,5:10,6:7,7:6,8:5,9:2,10:3
71020,1:5,2:8,3:1,4:4,5:10,6:9,7:2,8:6,9:3,10:7
64829,1:4,2:8,3:2,4:9,5:6,6:7,7:3,8:1,9:5,10:10
26105,1:2,2:8,3:4,4:5,5:10,6:7,7:9,8:3,9:1,10:6
49594,1:10,2:4,3:7,4:3,5:8,6:1,7:5,8:2,9:6,10:9
92293,1:4,2:6,3:10,4:5,5:3,6:2,7:8,8:7,9:9,10:1
25818,1:4,2:7,3:3,4:1,5:9,6:6,7:5,8:10,9:8,10:2
72875,1:8,2:7,3:10,4:3,5:1,6:9,7:4,8:5,9:6,10:2
83600,1:6,2:9,3:1,4:3,5:10,6:4,7:2,8:8,9:7,10:5
25639,1:2,2:3,3:9,4:10,5:1,6:8,7:5,8:6,9:7,10:4
409,1:9,2:3,3:7,4:8,5:5,6:4,7:2,8:10,9:6,10:1
51314,1:2,2:7,3:8,4:6,5:1,6:4,7:3,8:9,9:10,10:5
93508,1:8,2:2,3:1,4:5,5:4,6:7,7:10,8:6,9:9,10:3
31182,1:1,2:10,3:6,4:8,5:2,6:3,7:5,8:7,9:9,10:4
1560,1:10,2:4,3:6,4:1,5:5,6:2,7:9,8:8,9:3,10:7
16389,1:6,2:5,3:3,4:2,5:1,6:10,7:9,8:8,9:4,10:7
85688,1:6,2:9,3:1,4:2,5:5,6:7,7:8,8:10,9:3,10:4
42905,1:5,2:6,3:3,4:4,5:9,6:7,7:10,8:8,9:1,10:2
69865,1:4,2:6,3:10,4:7,5:1,6:5,7:8,8:2,9:9,10:3
34571,1:3,2:8,3:1,4:7,5:4,6:10,7:5,8:9,9:6,10:2
4222,1:10,2:4,3:5,4:3,5:2,6:9,7:1,8:8,9:6,10:7
64780,1:10,2:3,3:5,4:7,5:8,6:1,7:4,8:9,9:2,10:6
98137,1:1,2:7,3:8,4:6,5:3,6:9,7:5,8:2,9:4,10:10
499,1:9,2:1,3:3,4:2,5:6,6:4,7:10,8:7,9:5,10:8
15498,1:4,2:3,3:2,4:7,5:6,6:5,7:8,8:1,9:9,10:10
39519,1:6,2:9,3:1,4:4,5:7,6:5,7:2,8:8,9:3,10:10
53224,1:6,2:2,3:4,4:10,5:5,6:1,7:7,8:8,9:3,10:9
16805,1:2,2:7,3:3,4:8,5:4,6:6,7:1,8:10,9:5,10:9
24052,1:7,2:8,3:1,4:6,5:2,6:9,7:4,8:5,9:3,10:10
57916,1:9,2:5,3:6,4:1,5:2,6:3,7:10,8:7,9:8,10:4
46531,1:9,2:10,3:1,4:5,5:6,6:3,7:7,8:2,9:4,10:8
23129,1:7,2:5,3:3,4:6,5:10,6:8,7:9,8:2,9:1,10:4
7369,1:3,2:9,3:8,4:7,5:6,6:1,7:4,8:10,9:2,10:5
68424,1:9,2:2,3:6,4:8,5:5,6:4,7:1,8:10,9:3,10:7
32042,1:3,2:1,3:2,4:5,5:8,6:6,7:7,8:10,9:4,10:9
10431,1:2,2:6,3:1,4:3,5:10,6:5,7:7,8:8,9:9,10:4
18080,1:3,2:1,3:4,4:6,5:7,6:5,7:2,8:8,9:9,10:10
88008,1:8,2:1,3:7,4:10,5:5,6:2,7:9,8:4,9:6,10:3
31720,1:2,2:7,3:10,4:5,5:9,6:3,7:8,8:1,9:6,10:4
47639,1:1,2:8,3:9,4:5,5:7,6:4,7:3,8:6,9:2,10:10
95145,1:1,2:9,3:8,4:5,5:4,6:6,7:10,8:3,9:7,10:2
72680,1:4,2:7,3:6,4:10,5:9,6:2,7:3,8:8,9:1,10:5
56312,1:10,2:5,3:6,4:8,5:1,6:3,7:2,8:4,9:9,10:7
63132,1:5,2:1,3:10,4:2,5:9,6:3,7:8,8:7,9:6,10:4
47634,1:7,2:6,3:10,4:8,5:5,6:3,7:2,8:4,9:1,10:9
77579,1:7,2:1,3:4,4:5,5:2,6:6,7:3,8:9,9:10,10:8
17013,1:9,2:3,3:7,4:2,5:1,6:8,7:4,8:5,9:6,10:10
51603,1:7,2:3,3:1,4:6,5:5,6:4,7:10,8:2,9:8,10:9
77261,1:9,2:5,3:3,4:10,5:2,6:7,7:4,8:1,9:6,10:8
75173,1:2,2:3,3:6,4:4,5:1,6:5,7:8,8:7,9:10,10:9
7145,1:6,2:9,3:5,4:2,5:8,6:10,7:3,8:4,9:1,10:7
26710,1:7,2:2,3:8,4:9,5:1,6:6,7:3,8:5,9:4,10:10
78029,1:9,2:3,3:1,4:4,5:10,6:7,7:2,8:5,9:6,10:8
77926,1:3,2:1,3:4,4:5,5:8,6:6,7:9,8:2,9:7,10:10
1438,1:9,2:4,3:3,4:5,5:8,6:1,7:6,8:10,9:2,10:7
51211,1:6,2:3,3:5,4:10,5:4,6:1,7:7,8:9,9:2,10:8
43447,1:10,2:6,3:7,4:9,5:8,6:3,7:2,8:4,9:1,10:5
81412,1:2,2:6,3:5,4:7,5:3,6:9,7:4,8:1,9:10,10:8
79455,1:7,2:8,3:2,4:9,5:10,6:4,7:6,8:1,9:3,10:5
60465,1:5,2:4,3:8,4:1,5:7,6:9,7:10,8:2,9:3,10:6
5249,1:10,2:9,3:7,4:4,5:8,6:3,7:5,8:1,9:6,10:2
92373,1:1,2:7,3:9,4:6,5:10,6:5,7:4,8:2,9:8,10:3
25662,1:2,2:10,3:1,4:4,5:7,6:3,7:5,8:8,9:9,10:6
80330,1:5,2:2,3:3,4:6,5:1,6:8,7:4,8:7,9:10,10:9
31519,1:3,2:5,3:8,4:9,5:1,6:10,7:7,8:4,9:2,10:6
49967,1:3,2:2,3:5,4:8,5:10,6:9,7:7,8:6,9:4,10:1
21468,1:4,2:5,3:1,4:10,5:2,6:7,7:8,8:9,9:3,10:6
52827,1:6,2:2,3:8,4:1,5:4,6:7,7:3,8:5,9:9,10:10
95333,1:6,2:5,3:7,4:10,5:2,6:4,7:1,8:9,9:8,10:3
91422,1:10,2:8,3:3,4:1,5:7,6:4,7:6,8:2,9:9,10:5
66126,1:2,2:3,3:9,4:8,5:7,6:10,7:6,8:1,9:4,10:5
30811,1:9,2:6,3:2,4:4,5:1,6:8,7:5,8:3,9:7,10:10
16584,1:5,2:2,3:10,4:7,5:6,6:3,7:9,8:8,9:4,10:1
63425,1:10,2:6,3:3,4:8,5:7,6:4,7:1,8:5,9:9,10:2
93861,1:8,2:6,3:2,4:7,5:3,6:9,7:4,8:5,9:10,10:1
15561,1:5,2:1,3:10,4:2,5:3,6:7,7:8,8:4,9:6,10:9
10341,1:2,2:5,3:10,4:4,5:9,6:1,7:7,8:8,9:3,10:6
33182,1:9,2:4,3:6,4:5,5:1,6:10,7:2,8:3,9:8,10:7
4780,1:6,2:9,3:2,4:1,5:3,6:8,7:7,8:5,9:4,10:10
14084,1:10,2:4,3:9,4:3,5:1,6:6,7:2,8:8,9:7,10:5
50268,1:3,2:2,3:10,4:1,5:6,6:4,7:5,8:7,9:9,10:8
57181,1:1,2:2,3:7,4:6,5:5,6:9,7:10,8:4,9:8,10:3
86603,1:3,2:1,3:5,4:7,5:10,6:2,7:9,8:8,9:4,10:6
91387,1:7,2:9,3:5,4:2,5:3,6:4,7:8,8:10,9:6,10:1
68616,1:9,2:1,3:8,4:2,5:6,6:3,7:5,8:7,9:10,10:4
66186,1:4,2:9,3:5,4:10,5:6,6:7,7:8,8:3,9:2,10:1
42034,1:2,2:10,3:4,4:1,5:6,6:8,7:9,8:3,9:7,10:5
53283,1:9,2:7,3:8,4:2,5:6,6:1,7:3,8:4,9:5,10:10
62802,1:7,2:10,3:5,4:4,5:1,6:9,7:8,8:3,9:6,10:2
23727,1:1,2:2,3:9,4:4,5:3,6:10,7:8,8:5,9:6,10:7
47713,1:3,2:2,3:9,4:5,5:8,6:6,7:4,8:1,9:10,10:7
44985,1:9,2:7,3:10,4:3,5:4,6:8,7:1,8:2,9:5,10:6
2326,1:8,2:7,3:2,4:4,5:10,6:6,7:3,8:9,9:5,10:1
12816,1:2,2:8,3:10,4:5,5:1,6:4,7:9,8:3,9:7,10:6
84101,1:8,2:7,3:5,4:3,5:1,6:6,7:10,8:9,9:2,10:4
96846,1:10,2:9,3:3,4:5,5:2,6:7,7:8,8:6,9:4,10:1
9232,1:6,2:3,3:8,4:4,5:5,6:10,7:1,8:7,9:9,10:2
77481,1:4,2:5,3:8,4:7,5:1,6:3,7:6,8:2,9:10,10:9
47081,1:4,2:5,3:8,4:6,5:10,6:1,7:2,8:9,9:7,10:3
81291,1:5,2:2,3:7,4:10,5:4,6:9,7:8,8:6,9:3,10:1
59885,1:1,2:9,3:8,4:4,5:7,6:6,7:10,8:5,9:3,10:2
74526,1:2,2:6,3:9,4:4,5:8,6:10,7:1,8:3,9:7,10:5
12615,1:8,2:5,3:3,4:2,5:6,6:9,7:4,8:7,9:10,10:1
7761,1:7,2:6,3:3,4:2,5:5,6:8,7:9,8:10,9:4,10:1
17235,1:2,2:6,3:4,4:10,5:8,6:5,7:9,8:1,9:3,10:7
13476,1:9,2:4,3:3,4:6,5:5,6:2,7:7,8:1,9:10,10:8
17373,1:5,2:7,3:10,4:6,5:9,6:8,7:2,8:4,9:1,10:3
68132,1:4,2:5,3:6,4:2,5:9,6:8,7:7,8:10,9:1,10:3
5652,1:7,2:10,3:6,4:5,5:2,6:4,7:3,8:1,9:8,10:9
34778,1:3,2:7,3:10,4:8,5:1,6:2,7:5,8:6,9:9,10:4
29627,1:3,2:1,3:8,4:7,5:4,6:10,7:2,8:9,9:6,10:5
20665,1:3,2:5,3:2,4:7,5:9,6:8,7:6,8:4,9:1,10:10
24342,1:7,2:8,3:10,4:6,5:5,6:9,7:2,8:1,9:3,10:4
47722,1:3,2:2,3:6,4:9,5:8,6:4,7:1,8:5,9:7,10:10
77260,1:9,2:8,3:3,4:7,5:6,6:5,7:4,8:1,9:10,10:2
60235,1:2,2:4,3:8,4:7,5:6,6:5,7:10,8:3,9:1,10:9
68042,1:1,2:2,3:4,4:9,5:10,6:5,7:8,8:6,9:3,10:7
20602,1:5,2:8,3:3,4:7,5:4,6:2,7:10,8:1,9:6,10:9
40453,1:10,2:9,3:2,4:3,5:4,6:1,7:7,8:6,9:8,10:5
39539,1:5,2:8,3:6,4:1,5:10,6:7,7:4,8:3,9:2,10:9
7492,1:9,2:8,3:6,4:3,5:5,6:1,7:7,8:4,9:2,10:10
44279,1:5,2:3,3:8,4:6,5:9,6:10,7:7,8:4,9:2,10:1
86336,1:4,2:9,3:1,4:7,5:2,6:5,7:10,8:3,9:6,10:8
80999,1:4,2:7,3:1,4:8,5:5,6:3,7:10,8:9,9:2,10:6
21182,1:4,2:10,3:2,4:6,5:8,6:1,7:5,8:9,9:3,10:7
2056,1:8,2:3,3:10,4:5,5:9,6:6,7:1,8:2,9:7,10:4
1378,1:8,2:9,3:2,4:4,5:10,6:6,7:1,8:3,9:5,10:7
31854,1:9,2:1,3:4,4:2,5:10,6:3,7:7,8:6,9:8,10:5
89768,1:5,2:2,3:1,4:3,5:7,6:9,7:10,8:8,9:6,10:4
16452,1:8,2:9,3:4,4:5,5:10,6:2,7:6,8:3,9:7,10:1
68247,1:4,2:3,3:5,4:10,5:2,6:7,7:1,8:6,9:8,10:9
38294,1:2,2:10,3:8,4:3,5:1,6:7,7:5,8:6,9:9,10:4
17232,1:10,2:5,3:8,4:3,5:2,6:6,7:4,8:7,9:9,10:1
9731,1:6,2:9,3:8,4:1,5:7,6:3,7:2,8:5,9:4,10:10
66070,1:1,2:8,3:4,4:10,5:9,6:5,7:7,8:2,9:3,10:6
87698,1:10,2:4,3:2,4:1,5:9,6:7,7:8,8:3,9:5,10:6
5604,1:6,2:5,3:7,4:4,5:1,6:10,7:9,8:2,9:3,10:8
25856,1:4,2:3,3:6,4:7,5:2,6:1,7:5,8:8,9:9,10:10
47979,1:10,2:7,3:8,4:6,5:3,6:5,7:4,8:1,9:9,10:2
19582,1:3,2:10,3:7,4:8,5:1,6:6,7:2,8:5,9:9,10:4
81073,1:6,2:2,3:8,4:10,5:3,6:9,7:4,8:1,9:7,10:5
31509,1:1,2:4,3:9,4:10,5:5,6:6,7:2,8:3,9:7,10:8
82281,1:6,2:1,3:8,4:10,5:9,6:4,7:5,8:7,9:3,10:2
59490,1:5,2:7,3:10,4:1,5:3,6:9,7:4,8:8,9:2,10:6
46202,1:2,2:5,3:7,4:6,5:8,6:10,7:4,8:3,9:9,10:1
74606,1:1,2:3,3:4,4:6,5:2,6:10,7:8,8:9,9:5,10:7
19615,1:3,2:7,3:4,4:2,5:9,6:1,7:6,8:10,9:5,10:8
50867,1:9,2:4,3:8,4:5,5:7,6:6,7:2,8:3,9:1,10:10
45971,1:4,2:10,3:5,4:8,5:3,6:2,7:7,8:1,9:6,10:9
32443,1:4,2:2,3:1,4:10,5:5,6:9,7:8,8:6,9:7,10:3
29276,1:7,2:6,3:9,4:4,5:2,6:3,7:8,8:5,9:1,10:10
50055,1:2,2:4,3:3,4:7,5:5,6:9,7:1,8:6,9:10,10:8
12995,1:7,2:5,3:8,4:3,5:1,6:4,7:9,8:10,9:6,10:2
9521,1:1,2:3,3:7,4:4,5:10,6:9,7:5,8:6,9:2,10:8
91201,1:9,2:10,3:6,4:4,5:2,6:5,7:1,8:3,9:8,10:7
1722,1:9,2:2,3:6,4:5,5:8,6:3,7:4,8:1,9:7,10:10
73599,1:3,2:4,3:10,4:1,5:7,6:6,7:8,8:2,9:9,10:5
42885,1:1,2:9,3:8,4:10,5:6,6:5,7:4,8:3,9:7,10:2
66234,1:8,2:5,3:2,4:6,5:9,6:7,7:4,8:1,9:10,10:3
9985,1:9,2:3,3:8,4:1,5:7,6:10,7:5,8:2,9:6,10:4
54190,1:2,2:3,3:5,4:6,5:4,6:7,7:1,8:8,9:10,10:9
43111,1:2,2:10,3:7,4:5,5:9,6:4,7:8,8:6,9:1,10:3
99721,1:10,2:2,3:3,4:6,5:9,6:1,7:8,8:5,9:7,10:4
4538,1:9,2:5,3:8,4:4,5:3,6:1,7:7,8:10,9:6,10:2
39043,1:5,2:1,3:4,4:9,5:6,6:8,7:7,8:2,9:10,10:3
31324,1:3,2:10,3:9,4:7,5:2,6:4,7:1,8:8,9:5,10:6
99170,1:8,2:10,3:2,4:4,5:7,6:1,7:9,8:6,9:3,10:5
14569,1:4,2:6,3:7,4:3,5:9,6:5,7:10,8:1,9:2,10:8
73076,1:8,2:10,3:1,4:9,5:7,6:2,7:5,8:4,9:3,10:6
68829,1:1,2:5,3:3,4:8,5:7,6:9,7:10,8:2,9:4,10:6
89242,1:4,2:3,3:10,4:9,5:5,6:6,7:8,8:1,9:7,10:2
15629,1:3,2:4,3:1,4:2,5:5,6:9,7:10,8:8,9:7,10:6
69921,1:7,2:6,3:9,4:5,5:10,6:8,7:2,8:4,9:3,10:1
38153,1:5,2:3,3:4,4:2,5:9,6:7,7:1,8:6,9:10,10:8
15514,1:10,2:6,3:7,4:2,5:9,6:5,7:8,8:4,9:1,10:3
88050,1:9,2:10,3:4,4:6,5:5,6:8,7:3,8:1,9:7,10:2
25029,1:5,2:6,3:3,4:9,5:7,6:10,7:2,8:4,9:8,10:1
73413,1:7,2:8,3:5,4:6,5:3,6:10,7:4,8:1,9:2,10:9
67637,1:10,2:6,3:5,4:9,5:7,6:8,7:4,8:3,9:1,10:2
51746,1:4,2:10,3:1,4:7,5:5,6:2,7:8,8:3,9:6,10:9
97220,1:8,2:6,3:1,4:3,5:4,6:5,7:10,8:7,9:9,10:2
67029,1:10,2:2,3:3,4:8,5:5,6:9,7:4,8:7,9:6,10:1
75408,1:6,2:2,3:3,4:4,5:5,6:10,7:9,8:1,9:7,10:8
22002,1:10,2:7,3:5,4:6,5:4,6:1,7:2,8:9,9:3,10:8
49016,1:9,2:7,3:6,4:3,5:8,6:2,7:5,8:10,9:4,10:1
4784,1:10,2:6,3:7,4:8,5:9,6:2,7:1,8:5,9:3,10:4
79521,1:3,2:7,3:1,4:9,5:6,6:5,7:4,8:8,9:10,10:2
74530,1:5,2:10,3:2,4:6,5:9,6:4,7:1,8:3,9:8,10:7
61952,1:1,2:8,3:3,4:7,5:6,6:4,7:2,8:9,9:10,10:5
5580,1:9,2:1,3:7,4:2,5:5,6:3,7:8,8:4,9:6,10:10
78632,1:3,2:4,3:7,4:8,5:10,6:5,7:6,8:1,9:9,10:2
75974,1:2,2:10,3:4,4:8,5:5,6:6,7:3,8:7,9:9,10:1
30877,1:4,2:3,3:7,4:2,5:1,6:8,7:6,8:5,9:10,10:9
97740,1:3,2:5,3:1,4:7,5:8,6:4,7:2,8:10,9:9,10:6
10605,1:5,2:10,3:1,4:7,5:2,6:6,7:3,8:8,9:9,10:4
33816,1:10,2:8,3:1,4:6,5:2,6:7,7:9,8:3,9:4,10:5
40065,1:8,2:1,3:4,4:6,5:2,6:7,7:10,8:5,9:3,10:9
98822,1:3,2:4,3:10,4:8,5:9,6:1,7:7,8:5,9:6,10:2
49353,1:4,2:7,3:9,4:3,5:10,6:5,7:6,8:8,9:1,10:2
95242,1:5,2:10,3:4,4:6,5:9,6:7,7:2,8:3,9:8,10:1
6601,1:5,2:8,3:2,4:6,5:9,6:1,7:4,8:3,9:10,10:7
43554,1:6,2:7,3:3,4:5,5:9,6:1,7:2,8:8,9:4,10:10
6596,1:2,2:3,3:6,4:1,5:9,6:10,7:8,8:4,9:5,10:7
47171,1:3,2:10,3:7,4:2,5:6,6:8,7:5,8:4,9:1,10:9
99567,1:3,2:1,3:6,4:8,5:7,6:10,7:9,8:5,9:4,10:2
58577,1:7,2:9,3:1,4:2,5:8,6:10,7:3,8:6,9:5,10:4
11349,1:8,2:2,3:9,4:7,5:4,6:6,7:10,8:1,9:5,10:3
65698,1:4,2:5,3:7,4:1,5:3,6:10,7:8,8:6,9:9,10:2
71138,1:1,2:7,3:3,4:2,5:9,6:10,7:5,8:6,9:4,10:8
74964,1:7,2:10,3:4,4:6,5:1,6:2,7:5,8:9,9:8,10:3
54169,1:8,2:7,3:9,4:4,5:1,6:5,7:2,8:3,9:10,10:6
71354,1:10,2:6,3:1,4:4,5:3,6:9,7:5,8:7,9:2,10:8
93567,1:1,2:5,3:10,4:4,5:9,6:6,7:8,8:7,9:3,10:2
