51527,1:5,2:2,3:4,4:1,5:3
69855,1:1,2:5,3:4,4:3,5:2
3292,1:4,2:5,3:1,4:2,5:3
92733,1:5,2:2,3:1,4:4,5:3
98442,1:3,2:2,3:1,4:5,5:4
62222,1:2,2:5,3:3,4:4,5:1
21679,1:4,2:1,3:3,4:5,5:2
44626,1:2,2:3,3:5,4:1,5:4
52018,1:2,2:5,3:3,4:4,5:1
72177,1:5,2:4,3:3,4:2,5:1
62787,1:5,2:4,3:2,4:1,5:3
27949,1:3,2:2,3:5,4:4,5:1
1647,1:2,2:5,3:1,4:4,5:3
57895,1:3,2:4,3:2,4:5,5:1
10417,1:2,2:3,3:5,4:1,5:4
64715,1:1,2:4,3:5,4:3,5:2
44919,1:4,2:3,3:5,4:1,5:2
49619,1:3,2:5,3:1,4:4,5:2
77804,1:4,2:1,3:2,4:3,5:5
44848,1:3,2:2,3:4,4:5,5:1
75828,1:2,2:5,3:3,4:4,5:1
84883,1:4,2:5,3:2,4:1,5:3
87720,1:5,2:3,3:2,4:4,5:1
1026,1:5,2:1,3:4,4:2,5:3
46859,1:5,2:3,3:2,4:4,5:1
12957,1:5,2:2,3:1,4:4,5:3
30823,1:1,2:2,3:3,4:4,5:5
889,1:3,2:4,3:1,4:5,5:2
57375,1:3,2:1,3:5,4:2,5:4
51755,1:5,2:2,3:1,4:3,5:4
85573,1:2,2:4,3:3,4:5,5:1
21656,1:2,2:5,3:3,4:1,5:4
48795,1:5,2:3,3:4,4:1,5:2
43832,1:5,2:2,3:4,4:3,5:1
19534,1:3,2:5,3:2,4:1,5:4
22285,1:5,2:4,3:3,4:2,5:1
66693,1:3,2:2,3:4,4:1,5:5
5834,1:1,2:4,3:5,4:2,5:3
36889,1:5,2:4,3:3,4:1,5:2
13525,1:3,2:5,3:1,4:4,5:2
71857,1:1,2:4,3:2,4:3,5:5
31654,1:5,2:3,3:1,4:2,5:4
58094,1:4,2:1,3:5,4:2,5:3
7278,1:5,2:4,3:3,4:1,5:2
18783,1:4,2:3,3:1,4:5,5:2
42883,1:1,2:2,3:5,4:4,5:3
7166,1:3,2:1,3:2,4:5,5:4
33159,1:4,2:5,3:1,4:3,5:2
42256,1:3,2:2,3:1,4:4,5:5
74422,1:1,2:4,3:3,4:5,5:2
64432,1:4,2:1,3:5,4:2,5:3
94791,1:2,2:1,3:3,4:5,5:4
17193,1:5,2:2,3:4,4:3,5:1
32073,1:3,2:4,3:1,4:5,5:2
82693,1:4,2:2,3:3,4:5,5:1
99180,1:1,2:4,3:2,4:3,5:5
68256,1:2,2:5,3:1,4:3,5:4
71069,1:1,2:3,3:4,4:5,5:2
19099,1:1,2:2,3:3,4:4,5:5
57972,1:2,2:3,3:5,4:4,5:1
88444,1:5,2:4,3:2,4:1,5:3
77323,1:3,2:5,3:1,4:4,5:2
80688,1:1,2:3,3:5,4:2,5:4
65009,1:2,2:5,3:4,4:3,5:1
32338,1:5,2:4,3:3,4:1,5:2
92747,1:2,2:5,3:4,4:1,5:3
95161,1:5,2:1,3:2,4:3,5:4
87902,1:2,2:3,3:1,4:5,5:4
91767,1:1,2:4,3:3,4:5,5:2
37949,1:3,2:4,3:2,4:5,5:1
97635,1:4,2:2,3:5,4:3,5:1
96608,1:2,2:3,3:5,4:1,5:4
98298,1:4,2:3,3:5,4:1,5:2
17440,1:3,2:4,3:2,4:1,5:5
74941,1:2,2:3,3:1,4:4,5:5
96021,1:4,2:5,3:1,4:3,5:2
75669,1:4,2:5,3:2,4:3,5:1
2114,1:5,2:4,3:2,4:1,5:3
79809,1:5,2:1,3:2,4:3,5:4
66302,1:4,2:2,3:5,4:1,5:3
11798,1:4,2:2,3:5,4:1,5:3
73416,1:2,2:3,3:5,4:4,5:1
58880,1:5,2:3,3:1,4:2,5:4
50216,1:2,2:3,3:1,4:4,5:5
80279,1:2,2:1,3:4,4:3,5:5
22762,1:2,2:3,3:1,4:5,5:4
57577,1:2,2:4,3:5,4:1,5:3
19763,1:5,2:2,3:3,4:1,5:4
41082,1:5,2:2,3:1,4:3,5:4
8550,1:4,2:5,3:2,4:3,5:1
39994,1:3,2:2,3:4,4:1,5:5
93597,1:2,2:5,3:3,4:4,5:1
98492,1:2,2:1,3:4,4:3,5:5
42463,1:4,2:2,3:1,4:3,5:5
93654,1:3,2:4,3:1,4:5,5:2
71740,1:1,2:5,3:3,4:2,5:4
54039,1:2,2:1,3:3,4:4,5:5
55884,1:3,2:2,3:1,4:5,5:4
51399,1:1,2:4,3:3,4:5,5:2
45585,1:2,2:5,3:3,4:4,5:1
8944,1:4,2:1,3:5,4:3,5:2
6230,1:1,2:2,3:5,4:4,5:3
92976,1:4,2:5,3:2,4:3,5:1
12257,1:1,2:5,3:2,4:4,5:3
15649,1:3,2:1,3:4,4:2,5:5
38032,1:3,2:4,3:2,4:1,5:5
56989,1:1,2:5,3:4,4:3,5:2
71859,1:4,2:1,3:2,4:5,5:3
25672,1:5,2:3,3:1,4:4,5:2
65453,1:2,2:4,3:3,4:5,5:1
54008,1:4,2:3,3:1,4:2,5:5
37481,1:1,2:2,3:5,4:4,5:3
94834,1:3,2:4,3:1,4:5,5:2
98301,1:4,2:3,3:5,4:2,5:1
92839,1:4,2:1,3:2,4:3,5:5
56198,1:4,2:2,3:3,4:1,5:5
87465,1:5,2:4,3:3,4:1,5:2
49651,1:2,2:4,3:3,4:1,5:5
176,1:3,2:2,3:1,4:5,5:4
26389,1:3,2:4,3:5,4:1,5:2
31588,1:2,2:4,3:1,4:5,5:3
61282,1:4,2:3,3:2,4:5,5:1
92929,1:3,2:2,3:4,4:1,5:5
88914,1:5,2:2,3:1,4:4,5:3
37850,1:4,2:2,3:1,4:5,5:3
20688,1:1,2:2,3:5,4:4,5:3
42258,1:3,2:1,3:2,4:4,5:5
58875,1:2,2:4,3:5,4:3,5:1
40111,1:2,2:3,3:4,4:5,5:1
57824,1:2,2:4,3:3,4:1,5:5
4770,1:2,2:4,3:5,4:1,5:3
62643,1:5,2:2,3:1,4:4,5:3
81301,1:3,2:2,3:1,4:4,5:5
96248,1:2,2:3,3:1,4:5,5:4
97574,1:1,2:2,3:3,4:4,5:5
28323,1:1,2:4,3:3,4:5,5:2
25117,1:5,2:1,3:2,4:4,5:3
27969,1:2,2:5,3:4,4:1,5:3
56831,1:1,2:2,3:4,4:3,5:5
47251,1:2,2:4,3:5,4:1,5:3
73209,1:2,2:1,3:4,4:3,5:5
30701,1:4,2:1,3:5,4:3,5:2
56110,1:3,2:2,3:1,4:5,5:4
48818,1:2,2:3,3:1,4:4,5:5
13474,1:4,2:5,3:2,4:3,5:1
5383,1:2,2:1,3:3,4:5,5:4
89848,1:3,2:2,3:1,4:5,5:4
72192,1:4,2:2,3:5,4:1,5:3
6770,1:2,2:3,3:1,4:5,5:4
21398,1:4,2:2,3:5,4:1,5:3
66595,1:2,2:1,3:5,4:3,5:4
61084,1:4,2:3,3:1,4:5,5:2
88585,1:2,2:4,3:5,4:1,5:3
81094,1:5,2:1,3:2,4:4,5:3
9547,1:5,2:2,3:3,4:1,5:4
46181,1:2,2:1,3:5,4:4,5:3
6410,1:4,2:5,3:3,4:2,5:1
28143,1:2,2:4,3:5,4:3,5:1
88915,1:4,2:2,3:3,4:5,5:1
1608,1:2,2:3,3:4,4:5,5:1
85856,1:5,2:4,3:1,4:3,5:2
27302,1:1,2:2,3:3,4:4,5:5
31995,1:1,2:2,3:4,4:5,5:3
87712,1:2,2:4,3:3,4:1,5:5
4150,1:5,2:1,3:3,4:4,5:2
33682,1:1,2:3,3:2,4:4,5:5
38873,1:2,2:3,3:4,4:5,5:1
92595,1:1,2:3,3:4,4:5,5:2
33954,1:2,2:5,3:4,4:1,5:3
63595,1:3,2:2,3:1,4:4,5:5
9409,1:1,2:3,3:5,4:2,5:4
58552,1:3,2:1,3:2,4:5,5:4
79260,1:5,2:3,3:1,4:2,5:4
29572,1:2,2:4,3:5,4:1,5:3
74638,1:5,2:2,3:3,4:1,5:4
11096,1:4,2:1,3:2,4:3,5:5
94619,1:1,2:2,3:5,4:3,5:4
5823,1:1,2:4,3:3,4:2,5:5
26436,1:2,2:3,3:5,4:1,5:4
70214,1:2,2:3,3:5,4:4,5:1
77197,1:2,2:3,3:5,4:1,5:4
78430,1:3,2:1,3:2,4:5,5:4
85031,1:4,2:2,3:3,4:5,5:1
63970,1:5,2:2,3:1,4:3,5:4
34788,1:4,2:1,3:5,4:3,5:2
26556,1:4,2:2,3:5,4:3,5:1
22238,1:3,2:5,3:1,4:2,5:4
14237,1:2,2:1,3:5,4:4,5:3
98680,1:2,2:3,3:5,4:1,5:4
24536,1:1,2:5,3:3,4:4,5:2
18634,1:5,2:3,3:1,4:4,5:2
44507,1:4,2:1,3:5,4:3,5:2
67333,1:3,2:5,3:1,4:2,5:4
50912,1:1,2:4,3:5,4:3,5:2
40411,1:2,2:3,3:1,4:5,5:4
6689,1:4,2:5,3:3,4:1,5:2
11779,1:4,2:5,3:3,4:1,5:2
64103,1:1,2:3,3:2,4:5,5:4
97957,1:5,2:3,3:4,4:1,5:2
21621,1:1,2:5,3:3,4:4,5:2
63801,1:3,2:1,3:4,4:5,5:2
8393,1:5,2:4,3:1,4:3,5:2
73756,1:5,2:2,3:3,4:1,5:4
20052,1:3,2:2,3:1,4:4,5:5
37215,1:3,2:2,3:4,4:5,5:1
61176,1:3,2:1,3:2,4:5,5:4
57815,1:1,2:4,3:2,4:3,5:5
88823,1:2,2:4,3:5,4:3,5:1
10298,1:4,2:1,3:3,4:2,5:5
49997,1:3,2:4,3:5,4:1,5:2
34143,1:3,2:5,3:4,4:1,5:2
7954,1:2,2:5,3:1,4:4,5:3
746,1:1,2:3,3:4,4:2,5:5
74776,1:5,2:4,3:1,4:2,5:3
21115,1:2,2:5,3:4,4:1,5:3
73291,1:1,2:5,3:3,4:4,5:2
33853,1:2,2:4,3:3,4:5,5:1
22126,1:3,2:4,3:1,4:5,5:2
73056,1:3,2:1,3:4,4:5,5:2
7831,1:4,2:2,3:1,4:3,5:5
27324,1:2,2:5,3:3,4:4,5:1
5224,1:5,2:4,3:2,4:1,5:3
67717,1:4,2:5,3:1,4:3,5:2
29598,1:4,2:2,3:3,4:1,5:5
14733,1:5,2:4,3:3,4:2,5:1
1866,1:2,2:3,3:5,4:4,5:1
20701,1:5,2:3,3:2,4:4,5:1
25801,1:1,2:2,3:4,4:3,5:5
36580,1:5,2:3,3:2,4:4,5:1
75597,1:1,2:2,3:5,4:3,5:4
46518,1:4,2:2,3:1,4:5,5:3
41221,1:4,2:5,3:2,4:3,5:1
60636,1:5,2:3,3:1,4:4,5:2
34612,1:5,2:1,3:4,4:3,5:2
54186,1:2,2:4,3:1,4:5,5:3
34206,1:1,2:3,3:4,4:5,5:2
84612,1:2,2:4,3:3,4:1,5:5
29455,1:3,2:1,3:2,4:4,5:5
39935,1:4,2:5,3:2,4:3,5:1
73477,1:5,2:2,3:3,4:1,5:4
485,1:1,2:4,3:2,4:5,5:3
8087,1:4,2:3,3:2,4:5,5:1
60472,1:5,2:4,3:1,4:3,5:2
61559,1:2,2:3,3:4,4:1,5:5
66204,1:5,2:3,3:1,4:2,5:4
452,1:1,2:5,3:3,4:4,5:2
67506,1:3,2:1,3:2,4:5,5:4
23827,1:1,2:3,3:2,4:5,5:4
33954,1:4,2:5,3:1,4:2,5:3
48922,1:4,2:3,3:1,4:2,5:5
99005,1:5,2:3,3:4,4:1,5:2
84379,1:2,2:1,3:5,4:4,5:3
34661,1:3,2:4,3:2,4:5,5:1
3296,1:5,2:2,3:1,4:3,5:4
69347,1:4,2:1,3:3,4:5,5:2
77671,1:5,2:2,3:1,4:3,5:4
7383,1:2,2:4,3:5,4:3,5:1
54055,1:3,2:2,3:5,4:1,5:4
99540,1:5,2:4,3:3,4:2,5:1
52695,1:1,2:2,3:3,4:5,5:4
71772,1:5,2:3,3:4,4:1,5:2
97642,1:5,2:3,3:4,4:2,5:1
50310,1:5,2:3,3:4,4:1,5:2
15837,1:3,2:4,3:2,4:1,5:5
68879,1:5,2:4,3:2,4:1,5:3
33694,1:4,2:3,3:2,4:1,5:5
55882,1:2,2:4,3:5,4:1,5:3
18477,1:3,2:2,3:4,4:1,5:5
63893,1:5,2:4,3:2,4:3,5:1
63225,1:1,2:2,3:4,4:5,5:3
93930,1:5,2:1,3:4,4:2,5:3
89626,1:1,2:3,3:5,4:4,5:2
59727,1:3,2:2,3:4,4:5,5:1
72616,1:5,2:4,3:3,4:2,5:1
15525,1:4,2:2,3:1,4:5,5:3
84722,1:4,2:2,3:5,4:1,5:3
90921,1:2,2:4,3:3,4:5,5:1
52626,1:2,2:3,3:5,4:4,5:1
91650,1:2,2:3,3:4,4:5,5:1
51489,1:3,2:2,3:4,4:1,5:5
36612,1:5,2:2,3:3,4:1,5:4
17469,1:5,2:1,3:3,4:2,5:4
29612,1:4,2:2,3:1,4:3,5:5
65860,1:3,2:1,3:5,4:2,5:4
86512,1:5,2:2,3:4,4:3,5:1
22797,1:5,2:1,3:4,4:2,5:3
25758,1:5,2:2,3:4,4:1,5:3
94776,1:2,2:5,3:3,4:4,5:1
25521,1:2,2:1,3:5,4:3,5:4
4438,1:1,2:2,3:5,4:4,5:3
38930,1:2,2:5,3:4,4:1,5:3
930,1:5,2:2,3:1,4:3,5:4
45928,1:4,2:2,3:3,4:5,5:1
82372,1:3,2:1,3:4,4:5,5:2
74479,1:3,2:1,3:5,4:2,5:4
777,1:2,2:5,3:1,4:3,5:4
31413,1:1,2:4,3:2,4:3,5:5
21683,1:4,2:1,3:3,4:5,5:2
40990,1:1,2:2,3:5,4:4,5:3
75586,1:4,2:2,3:5,4:3,5:1
92940,1:5,2:3,3:1,4:2,5:4
29383,1:5,2:2,3:4,4:1,5:3
27459,1:2,2:3,3:4,4:1,5:5
38406,1:5,2:1,3:3,4:4,5:2
90407,1:2,2:1,3:3,4:5,5:4
20510,1:2,2:1,3:5,4:4,5:3
14250,1:5,2:1,3:4,4:3,5:2
81963,1:1,2:5,3:2,4:4,5:3
94776,1:3,2:4,3:1,4:2,5:5
69793,1:4,2:1,3:3,4:5,5:2
39025,1:5,2:2,3:4,4:1,5:3
89179,1:1,2:2,3:4,4:5,5:3
18554,1:4,2:2,3:1,4:5,5:3
65170,1:2,2:5,3:1,4:4,5:3
28550,1:2,2:5,3:3,4:1,5:4
62614,1:4,2:1,3:5,4:2,5:3
95014,1:2,2:3,3:5,4:1,5:4
22984,1:2,2:4,3:1,4:3,5:5
34659,1:2,2:5,3:4,4:1,5:3
38214,1:2,2:5,3:3,4:4,5:1
49474,1:3,2:1,3:2,4:4,5:5
83558,1:1,2:4,3:5,4:3,5:2
54839,1:3,2:2,3:4,4:5,5:1
354,1:4,2:2,3:5,4:1,5:3
18927,1:1,2:2,3:3,4:4,5:5
40622,1:2,2:3,3:1,4:4,5:5
85771,1:5,2:1,3:2,4:4,5:3
86610,1:1,2:4,3:3,4:5,5:2
31574,1:3,2:4,3:5,4:1,5:2
81153,1:4,2:1,3:2,4:5,5:3
84484,1:5,2:3,3:4,4:1,5:2
71733,1:1,2:2,3:3,4:5,5:4
64830,1:3,2:4,3:5,4:2,5:1
63352,1:4,2:1,3:5,4:3,5:2
93255,1:1,2:3,3:5,4:4,5:2
11158,1:5,2:4,3:1,4:2,5:3
63374,1:4,2:1,3:2,4:5,5:3
11101,1:3,2:1,3:2,4:5,5:4
21556,1:4,2:5,3:1,4:3,5:2
88869,1:5,2:2,3:4,4:3,5:1
49923,1:4,2:2,3:1,4:3,5:5
48017,1:1,2:2,3:5,4:3,5:4
61922,1:3,2:2,3:4,4:5,5:1
51870,1:3,2:1,3:5,4:4,5:2
10680,1:3,2:2,3:5,4:1,5:4
34921,1:4,2:1,3:5,4:3,5:2
77595,1:4,2:5,3:3,4:2,5:1
66327,1:2,2:4,3:5,4:3,5:1
15759,1:3,2:5,3:4,4:2,5:1
24626,1:1,2:5,3:3,4:4,5:2
33521,1:5,2:4,3:3,4:2,5:1
21976,1:4,2:3,3:1,4:2,5:5
86963,1:5,2:3,3:2,4:1,5:4
28254,1:4,2:1,3:5,4:3,5:2
11135,1:4,2:2,3:1,4:5,5:3
2310,1:4,2:5,3:3,4:2,5:1
29639,1:2,2:1,3:5,4:4,5:3
70367,1:4,2:5,3:2,4:3,5:1
94667,1:3,2:4,3:1,4:2,5:5
98132,1:3,2:4,3:5,4:1,5:2
94572,1:2,2:5,3:1,4:3,5:4
58206,1:4,2:1,3:2,4:3,5:5
48515,1:4,2:5,3:1,4:3,5:2
75804,1:2,2:4,3:1,4:3,5:5
12508,1:1,2:2,3:3,4:4,5:5
21051,1:5,2:4,3:2,4:3,5:1
85250,1:2,2:4,3:5,4:1,5:3
70484,1:1,2:5,3:4,4:2,5:3
73111,1:4,2:2,3:1,4:5,5:3
44285,1:4,2:3,3:2,4:5,5:1
63323,1:4,2:2,3:3,4:5,5:1
63944,1:2,2:3,3:5,4:1,5:4
40076,1:3,2:2,3:5,4:1,5:4
37964,1:1,2:5,3:4,4:2,5:3
39599,1:5,2:1,3:2,4:3,5:4
58027,1:1,2:5,3:3,4:4,5:2
67100,1:1,2:2,3:5,4:4,5:3
15283,1:5,2:1,3:4,4:3,5:2
32542,1:1,2:4,3:2,4:5,5:3
32082,1:1,2:2,3:5,4:4,5:3
61020,1:3,2:4,3:2,4:1,5:5
5930,1:5,2:2,3:4,4:3,5:1
34542,1:3,2:4,3:2,4:1,5:5
59812,1:4,2:1,3:3,4:5,5:2
19689,1:2,2:5,3:3,4:4,5:1
10311,1:5,2:3,3:1,4:2,5:4
35227,1:4,2:5,3:1,4:2,5:3
64648,1:3,2:5,3:2,4:1,5:4
6410,1:1,2:5,3:4,4:3,5:2
73592,1:5,2:3,3:4,4:1,5:2
33673,1:1,2:5,3:4,4:3,5:2
12254,1:3,2:5,3:4,4:2,5:1
25173,1:5,2:3,3:1,4:2,5:4
38871,1:2,2:1,3:5,4:3,5:4
96131,1:5,2:1,3:4,4:2,5:3
72942,1:4,2:1,3:5,4:3,5:2
38977,1:3,2:5,3:2,4:1,5:4
34121,1:3,2:1,3:4,4:5,5:2
24330,1:1,2:4,3:5,4:3,5:2
30174,1:5,2:4,3:1,4:2,5:3
1211,1:3,2:1,3:4,4:5,5:2
44815,1:4,2:2,3:3,4:5,5:1
4060,1:5,2:1,3:4,4:2,5:3
74233,1:3,2:4,3:1,4:5,5:2
5429,1:4,2:5,3:1,4:3,5:2
43177,1:1,2:5,3:3,4:2,5:4
66457,1:1,2:3,3:2,4:4,5:5
27545,1:2,2:5,3:3,4:1,5:4
4669,1:3,2:4,3:2,4:5,5:1
97028,1:3,2:5,3:4,4:2,5:1
71122,1:1,2:5,3:4,4:2,5:3
93971,1:4,2:1,3:3,4:2,5:5
9162,1:4,2:3,3:1,4:2,5:5
23365,1:3,2:1,3:5,4:2,5:4
81471,1:4,2:1,3:3,4:5,5:2
37603,1:5,2:3,3:4,4:1,5:2
65366,1:4,2:3,3:1,4:2,5:5
16660,1:4,2:1,3:2,4:3,5:5
98877,1:4,2:3,3:5,4:1,5:2
60086,1:4,2:1,3:5,4:3,5:2
76226,1:4,2:1,3:2,4:3,5:5
14997,1:5,2:4,3:2,4:1,5:3
11832,1:5,2:1,3:2,4:4,5:3
43522,1:3,2:5,3:2,4:4,5:1
87937,1:3,2:1,3:5,4:4,5:2
84232,1:2,2:5,3:4,4:3,5:1
31867,1:3,2:5,3:4,4:2,5:1
98321,1:3,2:4,3:5,4:1,5:2
40911,1:4,2:3,3:5,4:2,5:1
51932,1:1,2:4,3:2,4:5,5:3
46393,1:3,2:2,3:5,4:4,5:1
48804,1:5,2:2,3:1,4:4,5:3
95877,1:3,2:1,3:4,4:5,5:2
78283,1:2,2:4,3:1,4:3,5:5
18397,1:1,2:3,3:2,4:4,5:5
12767,1:1,2:4,3:5,4:2,5:3
63731,1:5,2:4,3:2,4:3,5:1
33931,1:3,2:4,3:1,4:2,5:5
44719,1:2,2:5,3:1,4:3,5:4
16978,1:3,2:4,3:5,4:1,5:2
45301,1:5,2:2,3:4,4:3,5:1
62710,1:5,2:3,3:4,4:1,5:2
22102,1:2,2:5,3:1,4:3,5:4
7824,1:2,2:1,3:5,4:4,5:3
75316,1:3,2:2,3:4,4:5,5:1
66062,1:5,2:2,3:4,4:1,5:3
82131,1:3,2:1,3:4,4:2,5:5
30720,1:4,2:1,3:3,4:2,5:5
91456,1:2,2:1,3:4,4:3,5:5
54857,1:3,2:2,3:5,4:1,5:4
89219,1:3,2:1,3:2,4:4,5:5
13794,1:3,2:4,3:5,4:2,5:1
61587,1:5,2:4,3:3,4:1,5:2
66234,1:1,2:4,3:2,4:5,5:3
38905,1:3,2:5,3:1,4:2,5:4
41652,1:3,2:1,3:2,4:5,5:4
69517,1:5,2:1,3:3,4:4,5:2
21110,1:3,2:2,3:1,4:5,5:4
5103,1:4,2:2,3:5,4:1,5:3
38617,1:5,2:1,3:3,4:2,5:4
96203,1:1,2:5,3:3,4:4,5:2
51721,1:5,2:4,3:2,4:1,5:3
88379,1:3,2:5,3:4,4:1,5:2
61837,1:1,2:4,3:3,4:5,5:2
33601,1:3,2:5,3:4,4:2,5:1
26295,1:1,2:4,3:2,4:3,5:5
76181,1:5,2:2,3:3,4:1,5:4
17922,1:1,2:4,3:3,4:2,5:5
61159,1:2,2:5,3:4,4:3,5:1
89896,1:4,2:3,3:1,4:5,5:2
86731,1:3,2:1,3:5,4:4,5:2
61328,1:1,2:5,3:2,4:3,5:4
32913,1:4,2:2,3:5,4:3,5:1
20605,1:4,2:5,3:3,4:1,5:2
25993,1:2,2:4,3:5,4:1,5:3
65533,1:2,2:1,3:5,4:4,5:3
93147,1:1,2:5,3:4,4:3,5:2
64461,1:2,2:1,3:4,4:3,5:5
331,1:5,2:3,3:4,4:2,5:1
59622,1:1,2:5,3:2,4:3,5:4
68840,1:1,2:4,3:2,4:3,5:5
93726,1:3,2:5,3:2,4:4,5:1
8463,1:4,2:2,3:5,4:3,5:1
88530,1:4,2:1,3:3,4:5,5:2
75659,1:2,2:3,3:1,4:5,5:4
18254,1:1,2:4,3:2,4:3,5:5
58114,1:2,2:1,3:3,4:4,5:5
17052,1:1,2:4,3:3,4:2,5:5
74302,1:5,2:1,3:2,4:4,5:3
29830,1:3,2:2,3:5,4:1,5:4
74412,1:1,2:3,3:4,4:5,5:2
95841,1:3,2:1,3:4,4:5,5:2
5936,1:5,2:1,3:4,4:3,5:2
72184,1:2,2:3,3:1,4:4,5:5
5833,1:4,2:3,3:1,4:2,5:5
29042,1:4,2:2,3:1,4:5,5:3
31342,1:2,2:5,3:3,4:1,5:4
74479,1:1,2:3,3:4,4:5,5:2
18244,1:5,2:4,3:3,4:2,5:1
82029,1:1,2:4,3:2,4:5,5:3
86151,1:5,2:3,3:1,4:2,5:4
26286,1:5,2:4,3:1,4:2,5:3
91017,1:2,2:1,3:5,4:3,5:4
79864,1:1,2:5,3:4,4:3,5:2
92068,1:3,2:5,3:1,4:4,5:2
17952,1:5,2:3,3:4,4:2,5:1
50686,1:4,2:1,3:5,4:3,5:2
33171,1:1,2:5,3:4,4:3,5:2
12630,1:3,2:1,3:2,4:4,5:5
26562,1:1,2:5,3:4,4:3,5:2
16179,1:1,2:4,3:2,4:3,5:5
41899,1:5,2:4,3:3,4:2,5:1
33668,1:4,2:2,3:5,4:1,5:3
61111,1:3,2:2,3:5,4:4,5:1
41789,1:2,2:5,3:3,4:4,5:1
88788,1:2,2:1,3:3,4:5,5:4
41197,1:2,2:5,3:3,4:4,5:1
31899,1:1,2:3,3:2,4:5,5:4
30607,1:1,2:4,3:5,4:3,5:2
55488,1:5,2:4,3:3,4:1,5:2
3322,1:2,2:1,3:4,4:5,5:3
54598,1:5,2:4,3:3,4:1,5:2
74521,1:3,2:5,3:1,4:4,5:2
69479,1:4,2:3,3:5,4:2,5:1
9129,1:1,2:5,3:2,4:3,5:4
5527,1:3,2:5,3:1,4:4,5:2
55903,1:4,2:2,3:1,4:5,5:3
7774,1:1,2:5,3:3,4:2,5:4
69320,1:2,2:1,3:4,4:3,5:5
23319,1:4,2:2,3:3,4:1,5:5
19246,1:5,2:3,3:2,4:1,5:4
42729,1:3,2:5,3:2,4:4,5:1
64757,1:4,2:2,3:5,4:3,5:1
53956,1:1,2:4,3:3,4:2,5:5
60504,1:1,2:5,3:2,4:3,5:4
84716,1:4,2:3,3:2,4:1,5:5
75281,1:2,2:5,3:1,4:3,5:4
34816,1:5,2:4,3:3,4:1,5:2
7330,1:2,2:4,3:1,4:3,5:5
20657,1:1,2:5,3:2,4:4,5:3
5319,1:2,2:4,3:3,4:5,5:1
64492,1:5,2:2,3:1,4:4,5:3
29056,1:4,2:2,3:1,4:5,5:3
21575,1:2,2:4,3:1,4:3,5:5
9216,1:1,2:2,3:3,4:4,5:5
55206,1:3,2:5,3:2,4:1,5:4
18045,1:3,2:1,3:5,4:4,5:2
33552,1:5,2:4,3:1,4:2,5:3
54836,1:4,2:2,3:5,4:1,5:3
27654,1:5,2:1,3:4,4:2,5:3
66938,1:5,2:3,3:1,4:2,5:4
66303,1:3,2:2,3:5,4:1,5:4
26543,1:4,2:5,3:2,4:3,5:1
67621,1:5,2:1,3:3,4:2,5:4
95404,1:5,2:3,3:2,4:4,5:1
78150,1:5,2:1,3:4,4:3,5:2
98168,1:4,2:5,3:1,4:3,5:2
30043,1:1,2:4,3:3,4:5,5:2
34483,1:5,2:4,3:2,4:3,5:1
40665,1:4,2:1,3:2,4:5,5:3
82882,1:4,2:1,3:2,4:5,5:3
62275,1:4,2:3,3:5,4:2,5:1
39564,1:3,2:2,3:4,4:1,5:5
23528,1:4,2:5,3:1,4:3,5:2
49493,1:5,2:3,3:1,4:4,5:2
43063,1:2,2:3,3:1,4:5,5:4
36580,1:1,2:2,3:3,4:4,5:5
60405,1:4,2:1,3:2,4:3,5:5
77812,1:3,2:1,3:4,4:5,5:2
60231,1:3,2:4,3:5,4:2,5:1
53309,1:3,2:4,3:2,4:5,5:1
1130,1:1,2:5,3:3,4:4,5:2
647,1:5,2:4,3:3,4:2,5:1
74550,1:5,2:4,3:3,4:1,5:2
7800,1:4,2:1,3:5,4:2,5:3
90433,1:2,2:1,3:5,4:3,5:4
36918,1:2,2:4,3:5,4:1,5:3
36901,1:2,2:3,3:5,4:4,5:1
16559,1:5,2:1,3:3,4:4,5:2
91679,1:5,2:3,3:1,4:2,5:4
40041,1:1,2:2,3:4,4:3,5:5
79670,1:1,2:5,3:4,4:2,5:3
93441,1:2,2:4,3:5,4:1,5:3
23616,1:1,2:3,3:4,4:2,5:5
37659,1:1,2:5,3:3,4:2,5:4
62912,1:5,2:4,3:3,4:1,5:2
86359,1:2,2:5,3:4,4:3,5:1
36232,1:3,2:1,3:5,4:2,5:4
50184,1:5,2:1,3:2,4:4,5:3
58668,1:1,2:3,3:5,4:4,5:2
95845,1:5,2:2,3:4,4:3,5:1
70312,1:4,2:3,3:2,4:1,5:5
25883,1:3,2:2,3:4,4:1,5:5
98270,1:5,2:3,3:1,4:4,5:2
49179,1:4,2:3,3:2,4:5,5:1
54237,1:5,2:1,3:4,4:3,5:2
3262,1:2,2:5,3:4,4:3,5:1
52095,1:2,2:1,3:5,4:3,5:4
20399,1:1,2:4,3:2,4:5,5:3
72662,1:2,2:4,3:5,4:3,5:1
41803,1:1,2:3,3:2,4:4,5:5
73022,1:1,2:2,3:4,4:5,5:3
13580,1:5,2:3,3:4,4:1,5:2
65078,1:5,2:3,3:2,4:1,5:4
84339,1:5,2:4,3:3,4:1,5:2
77899,1:1,2:3,3:4,4:2,5:5
91961,1:4,2:1,3:2,4:5,5:3
95224,1:1,2:4,3:2,4:5,5:3
27339,1:1,2:5,3:4,4:3,5:2
